bb6204bccf4a1c59f279634b51f22864	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Suffolk County, New York	2020-03-28T14:55:00		4138							
b43476743375870a7d03472692b4ab62	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Sullivan County, New York	2020-03-28T14:55:00		72							
f3d37da0a9f60043a0d5e72b02ae5058	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Tioga County, New York	2020-03-28T14:55:00		4							
a2bc89327e93eb0d4584bcf96cf48a11	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Tompkins County, New York	2020-03-28T14:55:00		45							
4013428fdc7c8f56989794aeea3b4049	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Ulster County, New York	2020-03-28T14:55:00		128							
aaa8aa74d76bbaf21f6ef862ea888f23	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Warren County, New York	2020-03-28T14:55:00		13							
e8476cbf85607de0b395e5560fd3bc1d	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Washington County, New York	2020-03-28T14:55:00		6							
fdb66d9ede6b05f418dac2070fe28a3d	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Wayne County, New York	2020-03-28T14:55:00		12							
0dbcdd28e0356b1607ea9cbfccac73f4	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Westchester County, New York	2020-03-28T14:55:00		7875							
f51ae3e4dd813a231f3a5579ae886dc5	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Wyoming County, New York	2020-03-28T14:55:00		7							
314053e384f9700f41ac11db0d146859	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Adams County, North Dakota	2020-03-28T00:00:00		0							
0d1604a1a63a69a1cad57f624694f03b	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Barnes County, North Dakota	2020-03-28T00:00:00		2							
db9144130313544e1c54888eb6b4a067	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Benson County, North Dakota	2020-03-28T00:00:00		0							
a59105e046724e7946e9cd3e7688b777	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Billings County, North Dakota	2020-03-28T00:00:00		0							
db235c91fe0fed3c6bea8bd20969e482	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Bottineau County, North Dakota	2020-03-28T00:00:00		0							
154e5e814dc7229fb1247d6e4efb6df9	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Bowman County, North Dakota	2020-03-28T00:00:00		0							
0a84f65673838e210b45dce0ce773b0c	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Burke County, North Dakota	2020-03-28T00:00:00		0							
c42e2d07a57d6040cc1ef282e63d94f3	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Burleigh County, North Dakota	2020-03-28T00:00:00		27							
12abb0178c2a523fbdf167d58dc02a05	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, North Dakota	2020-03-28T00:00:00		17							
b4d585cb717b563f0dea62084b5bf089	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Cavalier County, North Dakota	2020-03-28T00:00:00		0							
f2171ee6f694ac5bb344cad04876ed20	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Dickey County, North Dakota	2020-03-28T00:00:00		0							
ca4100c4111f2c0fd4520858da18c818	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Divide County, North Dakota	2020-03-28T00:00:00		0							
ce628129a5f0fb388cfbee097e7d88e3	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Dunn County, North Dakota	2020-03-28T00:00:00		1							
1623379ac657d7592455563833aa9304	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Eddy County, North Dakota	2020-03-28T00:00:00		0							
482f943e6cf89870d670470c052ebed1	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Emmons County, North Dakota	2020-03-28T00:00:00		0							
e4bdab646ce59be51aa2ea744689897d	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Foster County, North Dakota	2020-03-28T00:00:00		1							
f53e2fd7b9e98e5a9598015e472a16eb	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Golden Valley County, North Dakota	2020-03-28T00:00:00		0							
e6d1074bc3df8916b6b4a9d2d6203fb4	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Grand Forks County, North Dakota	2020-03-28T00:00:00		0							
5685a5d5a9d88e703f7b36a119b79402	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Grant County, North Dakota	2020-03-28T00:00:00		0							
fae4cfb0803e78a3d92dabd90a37c447	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Griggs County, North Dakota	2020-03-28T00:00:00		0							
cc52bdc31fd58709432724b3182f5ddb	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Hettinger County, North Dakota	2020-03-28T00:00:00		0							
f68373c1f5e964ab968cc4ea4be9af00	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Kidder County, North Dakota	2020-03-28T00:00:00		0							
582f9c27f137d75e1461a7cbc7a5b0d2	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	LaMoure County, North Dakota	2020-03-28T00:00:00		0							
a03ea8029259b790b4c16c179d6cab33	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Logan County, North Dakota	2020-03-28T00:00:00		0							
52bc2df15003cc72eda5f345d4e4e3e0	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	McHenry County, North Dakota	2020-03-28T00:00:00		1							
f4764660891e2bbb498d8461e5ad8ddf	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	McIntosh County, North Dakota	2020-03-28T00:00:00		1							
ed14455b7807f35b048a5905a6965db1	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	McKenzie County, North Dakota	2020-03-28T00:00:00		0							
b60ba14862e02003512cd6057fe379b4	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	McLean County, North Dakota	2020-03-28T00:00:00		0							
ed722b84478617580a8555faa65c7e64	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Mercer County, North Dakota	2020-03-28T00:00:00		0							
c0d7e829412e5c8642e278897508ee28	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Morton County, North Dakota	2020-03-28T00:00:00		12							
8f9efe940233f4f2fa671de4bed6dde1	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Mountrail County, North Dakota	2020-03-28T00:00:00		1							
659670a0b30285f2d561d5d79144db4c	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Nelson County, North Dakota	2020-03-28T00:00:00		0							
e8ee21330be35f651d2f2aadf8f7732c	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Oliver County, North Dakota	2020-03-28T00:00:00		0							
b08a57af6dbb612ea72bc79c0e128d4b	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Pembina County, North Dakota	2020-03-28T00:00:00		0							
4034dc9bc74ed448b86cc059eb18cf89	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Pierce County, North Dakota	2020-03-28T00:00:00		2							
688b4c81a7812ce8b8a42542b61d0424	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Ramsey County, North Dakota	2020-03-28T00:00:00		3							
afd262fdd9b547d851001a79eaa9d56a	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Ransom County, North Dakota	2020-03-28T00:00:00		0							
76ddb5a4267b57d94b756ef6444c7c80	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Renville County, North Dakota	2020-03-28T00:00:00		0							
e88dc9f42c2e4326ff9f8a2753a01ab3	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Richland County, North Dakota	2020-03-28T00:00:00		0							
fc17d4af14707a9ce21ba660ef0ce07a	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Rolette County, North Dakota	2020-03-28T00:00:00		0							
704d92b471cd265b20cab598fa5ab3d7	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Sargent County, North Dakota	2020-03-28T00:00:00		0							
55b20444b8b80121581865cc14920d7a	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Sheridan County, North Dakota	2020-03-28T00:00:00		0							
4bceabaa3c67f8f134accdb9b301c372	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Sioux County, North Dakota	2020-03-28T00:00:00		1							
0ad6070bc3852c966e9c6b76174da6dc	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Slope County, North Dakota	2020-03-28T00:00:00		0							
e531d354add80407f421de545ac997a9	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Stark County, North Dakota	2020-03-28T00:00:00		9							
f2456659178c698e7154e9e9c6995a5f	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Steele County, North Dakota	2020-03-28T00:00:00		0							
43dc4ab2d4a8bd6194713a6a41711e95	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Stutsman County, North Dakota	2020-03-28T00:00:00		0							
44ba2bc8986e2efdfd3d268f42f7ad16	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Towner County, North Dakota	2020-03-28T00:00:00		0							
f6e62765dff0a84acf1ab80a4aa315cf	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Traill County, North Dakota	2020-03-28T00:00:00		0							
b3f81af0b3cc744b53cba2fa3723a521	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Walsh County, North Dakota	2020-03-28T00:00:00		1							
f0b1e54314064e1725416e9380656809	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Ward County, North Dakota	2020-03-28T00:00:00		4							
4b2d833498e0b7296d1dce8dcabc7428	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Wells County, North Dakota	2020-03-28T00:00:00		0							
9fb2c242d87eb878f45daa091e90b415	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Williams County, North Dakota	2020-03-28T00:00:00		0							
80116364883067b5b617728e22d0ea81	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Adams County, Ohio	2020-03-28T00:00:00	0	0							
945b9e360dedc630c0943613af45aeba	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Allen County, Ohio	2020-03-28T00:00:00	0	2							
125698f054bc88c6f70a84408b6ba206	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Ashland County, Ohio	2020-03-28T00:00:00	0	2							
72c1bbbff78e8ba9c3f1debf30d92de0	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Ashtabula County, Ohio	2020-03-28T00:00:00	0	6							
fb55ba9a281b1c20507f1c61ab594873	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Athens County, Ohio	2020-03-28T00:00:00	0	2							
551ca992b6a7f36fe4986fc8a4d166bc	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Auglaize County, Ohio	2020-03-28T00:00:00	0	1							
7476f8f40c1fce73f33505f4e3acfb58	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Belmont County, Ohio	2020-03-28T00:00:00	0	8							
bdc423a6f549fa1f7aa5597615269f22	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Brown County, Ohio	2020-03-28T00:00:00	0	0							
29b1d7666586d84e4706ec2aafd5aeb4	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Butler County, Ohio	2020-03-28T00:00:00	0	25							
63487e22d7c895ed1d611b517b32726e	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Ohio	2020-03-28T00:00:00	0	4							
cd126e4639a232277710f3f35057cb8a	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Champaign County, Ohio	2020-03-28T00:00:00	0	2							
83dbb933456855936ca3bd6400c56ab7	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Clark County, Ohio	2020-03-28T00:00:00	0	2							
9b22536bcd0a2b556994e313ca3572e7	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Clermont County, Ohio	2020-03-28T00:00:00	0	8							
d5d22aa1ca53eabad5724a51066f43a6	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Clinton County, Ohio	2020-03-28T00:00:00	0	3							
ead8af02f84813c9742392fbc0362d09	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Columbiana County, Ohio	2020-03-28T00:00:00	1	9							
c0a600d69c09b044fb8cc7a9d3676455	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Coshocton County, Ohio	2020-03-28T00:00:00	0	4							
d0e64ee8e9de975448341dc7bb774688	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Crawford County, Ohio	2020-03-28T00:00:00	0	2							
9767326844da9c31c21529f4626ea80a	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Cuyahoga County, Ohio	2020-03-28T00:00:00	3	370							
ead6151df1574c0ee1dc91a18b7e0c89	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Darke County, Ohio	2020-03-28T00:00:00	0	1							
fd85681c16dae8211a4ac5368bf87973	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Defiance County, Ohio	2020-03-28T00:00:00	0	5							
906a9ca75b8af880f7035bc521f873f1	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Delaware County, Ohio	2020-03-28T00:00:00	0	26							
989a925f32139f35a1afd79fbb030feb	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Erie County, Ohio	2020-03-28T00:00:00	1	5							
11bf439a3cc95eca0ab724f3869898a2	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Fairfield County, Ohio	2020-03-28T00:00:00	0	14							
24b8598cb4b9b74f831b54503b482288	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Fayette County, Ohio	2020-03-28T00:00:00	0	1							
2f06c5a2155f536c4796370e29e6b662	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Franklin County, Ohio	2020-03-28T00:00:00	2	222							
793ce8747eb4ec19205eaf2e99ea8b99	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Fulton County, Ohio	2020-03-28T00:00:00	0	2							
684c16ba3ef091bdacf6774289facf78	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Gallia County, Ohio	2020-03-28T00:00:00	1	1							
ba54a81437a63eedae180f3edc806ab4	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Geauga County, Ohio	2020-03-28T00:00:00	0	14							
0d4e81db976a9167e12724dd99538861	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Greene County, Ohio	2020-03-28T00:00:00	0	3							
f5e50cc8ff8bc50d518e4539c1270265	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Guernsey County, Ohio	2020-03-28T00:00:00	0	0							
a2a147262203bb68f3aca4e077fa9f82	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Hamilton County, Ohio	2020-03-28T00:00:00	0	71							
d16143893a6259baf1560efbbd9f8be6	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Hancock County, Ohio	2020-03-28T00:00:00	0	3							
4e39d6889d0f4d819f3d8ba700c495f4	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Hardin County, Ohio	2020-03-28T00:00:00	0	0							
ff22dad52943c35db3d3cab1be439ce7	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Harrison County, Ohio	2020-03-28T00:00:00	0	0							
48fea3f1886e693cffc78a9bc8ce68f4	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Henry County, Ohio	2020-03-28T00:00:00	0	0							
2cda389a00718bbabbdb0cd326f088d6	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Highland County, Ohio	2020-03-28T00:00:00	0	1							
05dcec8442ec32a7e617e82101e77be2	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Hocking County, Ohio	2020-03-28T00:00:00	0	0							
2ea355ee6bdedab385e16659501dca83	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Holmes County, Ohio	2020-03-28T00:00:00	0	0							
ed107d98bd5d8cf120c8e137fa7927fb	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Huron County, Ohio	2020-03-28T00:00:00	0	3							
2a085afc6c827ebe509695bd3a3bff07	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Jackson County, Ohio	2020-03-28T00:00:00	0	0							
9d8a2bf6a7982dd6c753b396a257c545	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Jefferson County, Ohio	2020-03-28T00:00:00	0	5							
ee17d197bc2dd0d010d147b80541458f	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Knox County, Ohio	2020-03-28T00:00:00	0	2							
7a1c8e6edc614e707a24ce2ff130d7cf	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Lake County, Ohio	2020-03-28T00:00:00	1	30							
dc545116928c8ba751850251dadef277	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Lawrence County, Ohio	2020-03-28T00:00:00	0	1							
d3664892e38836e17741e2828a27240e	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Licking County, Ohio	2020-03-28T00:00:00	0	14							
94dc34e6920b26601d3f57f8eff3ece7	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Logan County, Ohio	2020-03-28T00:00:00	0	3							
997202cd29345de20734f3268dff7c16	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Lorain County, Ohio	2020-03-28T00:00:00	0	65							
ecafd9465fa43e314ceca2635864ae19	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Lucas County, Ohio	2020-03-28T00:00:00	2	67							
da3d6d1b7375a2b3d865d6e301d9951a	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Madison County, Ohio	2020-03-28T00:00:00	0	4							
6ef68f91ca09c03b7bbb3d9e9df7ba90	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Mahoning County, Ohio	2020-03-28T00:00:00	2	80							
17338b0afbd27c517bec016ad2bb6787	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Marion County, Ohio	2020-03-28T00:00:00	0	5							
f9d172875dee40f05682aff3d1809b68	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Medina County, Ohio	2020-03-28T00:00:00	0	37							
8ebafab511b4b260016c235cca44b93f	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Meigs County, Ohio	2020-03-28T00:00:00	0	0							
88b6362f49b243d1971cf51fce12f26c	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Mercer County, Ohio	2020-03-28T00:00:00	0	2							
ac0359be80630db0ebe92e8ad129af9f	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Miami County, Ohio	2020-03-28T00:00:00	4	38							
909c3c11c4ffcec28968b60355b326df	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Monroe County, Ohio	2020-03-28T00:00:00	0	0							
04a32d3e42e090f3d8ad39564b2d09c8	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Montgomery County, Ohio	2020-03-28T00:00:00	0	20							
f97206511c91aa48f2969f12cc601b1f	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Morgan County, Ohio	2020-03-28T00:00:00	0	0							
b0b757f00b685176a28073d265ef3138	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Morrow County, Ohio	2020-03-28T00:00:00	0	0							
0a2cc6a3327f3eb65144a2b2415a2ad5	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Muskingum County, Ohio	2020-03-28T00:00:00	0	2							
4aaa2b762b4a1754939a88e60a0d4b97	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Noble County, Ohio	2020-03-28T00:00:00	0	0							
eb006ec3d3785dbf4aab0c620e350e5c	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Ottawa County, Ohio	2020-03-28T00:00:00	0	1							
6d2595ad14c49b433b370a60254c0901	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Paulding County, Ohio	2020-03-28T00:00:00	0	0							
814f889a184c96e00a065b487c8d38c3	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Perry County, Ohio	2020-03-28T00:00:00	0	0							
db89c77c44b7ad025e7c8e8eacd14e5f	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Pickaway County, Ohio	2020-03-28T00:00:00	0	4							
3d886ffaa0e3f9047fac3e5a329ab699	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Pike County, Ohio	2020-03-28T00:00:00	0	1							
8b63f52ec6fb81e680a0b17e016eedfd	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Portage County, Ohio	2020-03-28T00:00:00	0	19							
91dafb07d551f096a37b4983533a36a7	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Preble County, Ohio	2020-03-28T00:00:00	0	0							
