7161ee0cc8a072886a389de324d502fa	CountyAdminArea	9ac31dfb3a2f5b994f4009eb0a3c0949	09d4bca31e2fd8b0f57f79f85ed42bd8	Cameron County, Pennsylvania	2020-04-06	2020-04-06T16:00:00+0000		1								https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
e17c9033c6f7f8c77afde9ab6077dda9	CountyAdminArea	86871c416a7dbed7e5cc229d143d8d82	09d4bca31e2fd8b0f57f79f85ed42bd8	Cameron County, Texas	2020-04-06			87								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
8bcdfb105f5520bd1df9c15a1e78663a	CountyAdminArea	39da6b7e3479522718668deaf7e6f304	09d4bca31e2fd8b0f57f79f85ed42bd8	Cameron Parish, Louisiana	2020-04-06											http://ldh.la.gov/coronavirus/
4be25f9d27da71d4e98775668b5b12af	Country			Cameroon	2020-04-06		9	650			95	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
bccd572d9bfa8ab596e799ae3ee56e92	CountyAdminArea	86871c416a7dbed7e5cc229d143d8d82	09d4bca31e2fd8b0f57f79f85ed42bd8	Camp County, Texas	2020-04-06			1								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
cc817969d60833fd7c3c7461797d9b6d	StateAdminArea		1007e1b7f894dfbf72a0eaa80f3bc57e	Campania	2020-04-06		204	3058	156	24526	2698					
31c761324a445ce46fce65158199243d	CountyAdminArea	a5c53b081bf565526eb3779db999becf	09d4bca31e2fd8b0f57f79f85ed42bd8	Campbell County, Tennessee	2020-04-06	2020-04-06T19:00:00+0000		5								https://www.tn.gov/health/cedep/ncov.html
5103332d98abba09a17d90d92f33e142	CountyAdminArea	c8b287075ce4f11c834d2a0ada967ddc	09d4bca31e2fd8b0f57f79f85ed42bd8	Campbell County, Virginia	2020-04-06	2020-04-06T10:00:00		2								http://www.vdh.virginia.gov/coronavirus/
bccd960722389a73342b15dd15c08a46	CountyAdminArea	823ee6401883db6f9e5865f51c77d97c	09d4bca31e2fd8b0f57f79f85ed42bd8	Campbell County, Wyoming	2020-04-06	2020-04-06T23:00:00+0000		9								https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/
445d337b5cd5de476f99333df6b0c2a7	Country			Canada	2020-04-06	2020-04-06T11:30:00	293	15806		334849						https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html#a1
e0e0adf077ac6581bc8ffaa8651b9e9e	CountyAdminArea	92aec0ba411203aa3a57aec94b108ed6	09d4bca31e2fd8b0f57f79f85ed42bd8	Canadian County, Oklahoma	2020-04-06	2020-04-06T12:00:00+0000	1	35								https://coronavirus.health.ok.gov/
dc3bb29135ba4b09e76d1c1925790a5d	StateAdminArea		907eba32d950bfab68227fd7ea22999b	Canary Islands	2020-04-06	2020-04-16T10:24:17	89	1725	186							https://www.mscbs.gob.es/profesionales/saludpublica/ccayes/alertasactual/ncov-china/situacionactual.htm
6aa36ebb647e62892fc69ece4d4e05e4	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Candler County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	0	2								https://dph.georgia.gov/covid-19-daily-status-report
6daf0c7e1ee5658adad6070384197c3c	CountyAdminArea	a5c53b081bf565526eb3779db999becf	09d4bca31e2fd8b0f57f79f85ed42bd8	Cannon County, Tennessee	2020-04-06	2020-04-06T19:00:00+0000		7								https://www.tn.gov/health/cedep/ncov.html
403ec7ac6864b855d6111ddb002d1051	StateAdminArea		907eba32d950bfab68227fd7ea22999b	Cantabria	2020-04-06	2020-04-16T10:24:17	85	1501	129							https://www.mscbs.gob.es/profesionales/saludpublica/ccayes/alertasactual/ncov-china/situacionactual.htm
f1db13520270717ddcba1f11d670c020	CountyAdminArea	47b231eae4bf87fa405e34eb9273b741	09d4bca31e2fd8b0f57f79f85ed42bd8	Canyon County, Idaho	2020-04-06	2020-04-06T17:00:00	3	104								https://coronavirus.idaho.gov/
0e89751431e5bea336f7e8574ccdf94e	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Cape Girardeau County, Missouri	2020-04-06			20								https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
cb29d0b89fa78087452e4ed550335390	CountyAdminArea	5ac9ad692818005c50aae8afe95861d6	09d4bca31e2fd8b0f57f79f85ed42bd8	Cape May County, New Jersey	2020-04-06		3	85								https://www.nj.gov/health/cd/topics/covid2019_dashboard.shtml
a290b08603974f521042309b441b5aeb	Country			Cape Verde	2020-04-06		1	7			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
04852f86f0c24e1de03d0027d13776dc	CountyAdminArea	a8088b760fb315d2964735686800b203	09d4bca31e2fd8b0f57f79f85ed42bd8	Carbon County, Montana	2020-04-06			2								https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt
c75ee2e3791feaf60fc5d54c2898d870	CountyAdminArea	9ac31dfb3a2f5b994f4009eb0a3c0949	09d4bca31e2fd8b0f57f79f85ed42bd8	Carbon County, Pennsylvania	2020-04-06	2020-04-06T16:00:00+0000	1	59								https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
c7010167ba052e34a05b49ce89bfb44b	CountyAdminArea	823ee6401883db6f9e5865f51c77d97c	09d4bca31e2fd8b0f57f79f85ed42bd8	Carbon County, Wyoming	2020-04-06	2020-04-06T23:00:00+0000		4								https://health.wyo.gov/publichealth/infectious-disease-epidemiology-unit/disease/novel-coronavirus/
679af7e84ba599d665a130429c3ab3e6	Country		a67d4cbdd1b59e0ffccc6bafc83eb033	Caribbean Netherlands	2020-04-06		0	2			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
b56a58c4e648a4603be7e758d6afdc2d	CountyAdminArea	47b231eae4bf87fa405e34eb9273b741	09d4bca31e2fd8b0f57f79f85ed42bd8	Caribou County, Idaho	2020-04-06	2020-04-06T17:00:00	0	1								https://coronavirus.idaho.gov/
ca9e48f69b3813a6e6cd560dff30c4e5	CountyAdminArea	45009b4a16ef03ba8bb5b15665ef4469	09d4bca31e2fd8b0f57f79f85ed42bd8	Carlton County, Minnesota	2020-04-06	2020-04-06T16:00:00+0000		10								https://www.health.state.mn.us/diseases/coronavirus/situation.html
191ec96da70cf58b78481a15cfb4210e	CountyAdminArea	11ea71f253acf02a2d126a0901e765a7	09d4bca31e2fd8b0f57f79f85ed42bd8	Caroline County, Maryland	2020-04-06			6								https://coronavirus.maryland.gov/
4fb9c8f33ae87e2a6660163eb3fa851c	CountyAdminArea	c8b287075ce4f11c834d2a0ada967ddc	09d4bca31e2fd8b0f57f79f85ed42bd8	Caroline County, Virginia	2020-04-06	2020-04-06T10:00:00		1								http://www.vdh.virginia.gov/coronavirus/
edb7f36cefbdc51798a6271f079f8800	CountyAdminArea	46aaf459104e9ce5d45eaa017ac349c2	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Arkansas	2020-04-06			1								https://www.healthy.arkansas.gov/programs-services/topics/novel-coronavirus
5d9d4a60691faf65f41e9596f7f94b15	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	4	163								https://dph.georgia.gov/covid-19-daily-status-report
a9e9e0483df1ca4c64286490ae1fd4ff	CountyAdminArea	66c2b329479ee151b4c6b257c0b7a9b7	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Illinois	2020-04-06		1	4								http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
141568d67f1a061099e9afaba207e70a	CountyAdminArea	c5376d00573c5858adf7ed894d0491b9	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Indiana	2020-04-06	2020-04-06T10:00:00	0	3								https://www.in.gov
19049cb69af4af07958c5619cf790c66	CountyAdminArea	11ea71f253acf02a2d126a0901e765a7	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Maryland	2020-04-06		10	150								https://coronavirus.maryland.gov/
c7ae037f88ea2424804cd098f7d0682f	CountyAdminArea	14c5492ce2fe855f408481fdbd13f7a6	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Mississippi	2020-04-06	2020-04-05T23:00:00+0000		6								https://msdh.ms.gov/msdhsite/_static/14,0,420.html
2910a9bb46c2c88a0dc9b6a72c30c14a	CountyAdminArea	86db7eb10eb3963430f2f777499fe29a	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, New Hampshire	2020-04-06	2020-04-06T09:00:00		19								https://www.nh.gov/covid19/
63487e22d7c895ed1d611b517b32726e	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Ohio	2020-04-06	2020-04-06T14:00:00	0	9								https://coronavirus.ohio.gov
09cd1440da54f8afdf0ecddeb2515401	CountyAdminArea	a5c53b081bf565526eb3779db999becf	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Tennessee	2020-04-06	2020-04-06T19:00:00+0000		8								https://www.tn.gov/health/cedep/ncov.html
60b0d57b71f26bd827c40088b53ad315	CountyAdminArea	c8b287075ce4f11c834d2a0ada967ddc	09d4bca31e2fd8b0f57f79f85ed42bd8	Carroll County, Virginia	2020-04-06	2020-04-06T10:00:00		1								http://www.vdh.virginia.gov/coronavirus/
d5c35bee1da908f4cd7ade27db18acbf	CityTown	8fcebe1ce891c49c60a3c26b317ebafb	09d4bca31e2fd8b0f57f79f85ed42bd8	Carson City, Nevada	2020-04-06	2020-04-06T18:00:00	0	11	4							https://nvhealthresponse.nv.gov
af044e1392cd519030f6de675f8d6489	CountyAdminArea	92aec0ba411203aa3a57aec94b108ed6	09d4bca31e2fd8b0f57f79f85ed42bd8	Carter County, Oklahoma	2020-04-06	2020-04-06T12:00:00+0000	0	1								https://coronavirus.health.ok.gov/
2d4e5b06c0bfb764712167f634fdf043	CountyAdminArea	a5c53b081bf565526eb3779db999becf	09d4bca31e2fd8b0f57f79f85ed42bd8	Carter County, Tennessee	2020-04-06	2020-04-06T19:00:00+0000		3								https://www.tn.gov/health/cedep/ncov.html
646a80d84a06ab51b815cc6adc1a2300	CountyAdminArea	5c520b852c5d7c99a71f1635ae84e1d2	09d4bca31e2fd8b0f57f79f85ed42bd8	Carteret County, North Carolina	2020-04-06			17								https://www.ncdhhs.gov/covid-19-case-count-nc
71b5850883c3ec062b1ccd178a6373e5	CountyAdminArea	45009b4a16ef03ba8bb5b15665ef4469	09d4bca31e2fd8b0f57f79f85ed42bd8	Carver County, Minnesota	2020-04-06	2020-04-06T16:00:00+0000		10								https://www.health.state.mn.us/diseases/coronavirus/situation.html
346332e1ca2acbc7a38f63782b44fa04	CountyAdminArea	a8088b760fb315d2964735686800b203	09d4bca31e2fd8b0f57f79f85ed42bd8	Cascade County, Montana	2020-04-06			11								https://dphhs.mt.gov/publichealth/cdepi/diseases/coronavirusmt
a46c09618bf848e8d9ed765e901aa5c5	CountyAdminArea	66c2b329479ee151b4c6b257c0b7a9b7	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, Illinois	2020-04-06											http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
ab84c3ad31139c2c4086dcef8ee33c1b	CountyAdminArea	c5376d00573c5858adf7ed894d0491b9	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, Indiana	2020-04-06	2020-04-06T10:00:00	0	4								https://www.in.gov
ba0e7145f87ce08e42d1c1c65fc8d636	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, Michigan	2020-04-06	2020-04-06T19:00:00+0000	1	7								https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
3bb3decb6f34c5dd6e308541cfcbd098	CountyAdminArea	45009b4a16ef03ba8bb5b15665ef4469	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, Minnesota	2020-04-06	2020-04-06T16:00:00+0000		1								https://www.health.state.mn.us/diseases/coronavirus/situation.html
c1b8e29f3cbf76e562f991fbf7cd3f4c	CountyAdminArea	06fa309b609b7c8f7c39a88abe2d507c	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, Missouri	2020-04-06		1	26								https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php
9d001b0a04edb57c2c9301ae6032d64c	CountyAdminArea	20639b767478006218447b27e4b853cb	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, Nebraska	2020-04-06			2								http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
12abb0178c2a523fbdf167d58dc02a05	CountyAdminArea	3971735868c1886348955beb9c7d72bd	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, North Dakota	2020-04-06	2020-04-06T16:05:00+0000		65								https://www.health.nd.gov/diseases-conditions/coronavirus/north-dakota-coronavirus-cases
1f37d546d6067fdb1e389ab3877e41cf	CountyAdminArea	86871c416a7dbed7e5cc229d143d8d82	09d4bca31e2fd8b0f57f79f85ed42bd8	Cass County, Texas	2020-04-06			3								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
a79641b4f1cd64f4c9f8cbb55dfcffd4	CountyAdminArea	47b231eae4bf87fa405e34eb9273b741	09d4bca31e2fd8b0f57f79f85ed42bd8	Cassia County, Idaho	2020-04-06	2020-04-06T17:00:00	1	5								https://coronavirus.idaho.gov/
2c7a39d6af93c62c3368adcdb9778c50	CountyAdminArea	86871c416a7dbed7e5cc229d143d8d82	09d4bca31e2fd8b0f57f79f85ed42bd8	Castro County, Texas	2020-04-06		1	10								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
93c2b2feb912cefa713e8498c6be008b	CountyAdminArea	5c520b852c5d7c99a71f1635ae84e1d2	09d4bca31e2fd8b0f57f79f85ed42bd8	Caswell County, North Carolina	2020-04-06			2								https://www.ncdhhs.gov/covid-19-case-count-nc
f303b31dd60201904648a443cc271512	CountyAdminArea	39da6b7e3479522718668deaf7e6f304	09d4bca31e2fd8b0f57f79f85ed42bd8	Catahoula Parish, Louisiana	2020-04-06		1	12								http://ldh.la.gov/coronavirus/
4b70ef6abcaca1b3311ccd7636aa92e2	StateAdminArea		907eba32d950bfab68227fd7ea22999b	Catalonia	2020-04-06	2020-04-16T10:24:17	2908	28323	10738							https://www.mscbs.gob.es/profesionales/saludpublica/ccayes/alertasactual/ncov-china/situacionactual.htm
cba4587b4dccbdeb5fcbfacbc273491d	CountyAdminArea	5c520b852c5d7c99a71f1635ae84e1d2	09d4bca31e2fd8b0f57f79f85ed42bd8	Catawba County, North Carolina	2020-04-06		1	25								https://www.ncdhhs.gov/covid-19-case-count-nc
44cfe03b75d297b964d6638006b67130	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Catoosa County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	0	6								https://dph.georgia.gov/covid-19-daily-status-report
b61a72c6519877b714cafab4f263fce0	CountyAdminArea	2a18ef32f87bb40c0d17130828cfb473	09d4bca31e2fd8b0f57f79f85ed42bd8	Catron County, New Mexico	2020-04-06			1								https://cv.nmhealth.org
0b3762e906461ca6ee1096fbfceaa48b	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Cattaraugus County, New York	2020-04-06			13								https://coronavirus.health.ny.gov
08a3abb86ae944b6f2d92c7c1d02d50e	Country			Cayman Islands	2020-04-06		1	39			4	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
c2813cfc68d76560356dee2561fe8e71	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Cayuga County, New York	2020-04-06			14								https://coronavirus.health.ny.gov
fe7e91cbf1a846f680f5d89c03897214	CountyAdminArea	11ea71f253acf02a2d126a0901e765a7	09d4bca31e2fd8b0f57f79f85ed42bd8	Cecil County, Maryland	2020-04-06		1	37								https://coronavirus.maryland.gov/
3e3211839cbadaee8db2f02a8d8f0164	CountyAdminArea	0daaf4a9abe3920c453a7f1f82a9bb19	09d4bca31e2fd8b0f57f79f85ed42bd8	Cedar County, Iowa	2020-04-06			13								https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
57e7256045c1d7a346443039aab1c0dc	CountyAdminArea	20639b767478006218447b27e4b853cb	09d4bca31e2fd8b0f57f79f85ed42bd8	Cedar County, Nebraska	2020-04-06											http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
87d3d168d0bc462394fc92973a3551b9	Country			Central African Republic	2020-04-06		0	9			0	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
6ba4f96b7a9959170c8a360db22e850d	StateAdminArea		0309a6c666a7a803fdb9db95de71cf01	Centre-Val de Loire	2020-04-06		132		329							
ec7cf655537e6bb9eede93bc4b1665f2	CountyAdminArea	9ac31dfb3a2f5b994f4009eb0a3c0949	09d4bca31e2fd8b0f57f79f85ed42bd8	Centre County, Pennsylvania	2020-04-06	2020-04-06T16:00:00+0000		44								https://www.health.pa.gov/topics/disease/coronavirus/pages/cases.aspx
b880dcc92ca9162069f002b233e4a024	CountyAdminArea	0daaf4a9abe3920c453a7f1f82a9bb19	09d4bca31e2fd8b0f57f79f85ed42bd8	Cerro Gordo County, Iowa	2020-04-06			12								https://idph.iowa.gov/emerging-health-issues/novel-coronavirus
b14c3890a187a7798035ac60d89b54f7	CityTown		907eba32d950bfab68227fd7ea22999b	Ceuta	2020-04-06	2020-04-16T10:24:17	4	83	2							https://www.mscbs.gob.es/profesionales/saludpublica/ccayes/alertasactual/ncov-china/situacionactual.htm
e03653dedd6f4e142f4aca131995964f	Country			Chad	2020-04-06		0	9			1	0				https://opendata.ecdc.europa.eu/covid19/casedistribution/json
b2d899359bf59a2f9b2a45827ec67eec	CountyAdminArea	15e49475e42539feed93fc5cce25d3cb	09d4bca31e2fd8b0f57f79f85ed42bd8	Chaffee County, Colorado	2020-04-06			22								https://covid19.colorado.gov/case-data
054290337334a77761a253a70bfc7fb6	CountyAdminArea	213fe69502445ed67ae8b99d22838802	09d4bca31e2fd8b0f57f79f85ed42bd8	Chambers County, Alabama	2020-04-06		5	96								https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
0587ac7e4f7557cabd6a9e34e1e47086	CountyAdminArea	86871c416a7dbed7e5cc229d143d8d82	09d4bca31e2fd8b0f57f79f85ed42bd8	Chambers County, Texas	2020-04-06			11								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
40e54368289c4795f51747e131d408bd	CountyAdminArea	66c2b329479ee151b4c6b257c0b7a9b7	09d4bca31e2fd8b0f57f79f85ed42bd8	Champaign County, Illinois	2020-04-06			62								http://www.dph.illinois.gov/topics-services/diseases-and-conditions/diseases-a-z-list/coronavirus
cd126e4639a232277710f3f35057cb8a	CountyAdminArea	4ec96adb9cc39333f3d2024b28f2503f	09d4bca31e2fd8b0f57f79f85ed42bd8	Champaign County, Ohio	2020-04-06	2020-04-06T14:00:00	0	5								https://coronavirus.ohio.gov
9b3e182f77bc054831912bfca49535f4	CountyAdminArea	c8b287075ce4f11c834d2a0ada967ddc	09d4bca31e2fd8b0f57f79f85ed42bd8	Charles City County, Virginia	2020-04-06	2020-04-06T10:00:00		4								http://www.vdh.virginia.gov/coronavirus/
9922c40702325093c7b0f85368dea223	CountyAdminArea	11ea71f253acf02a2d126a0901e765a7	09d4bca31e2fd8b0f57f79f85ed42bd8	Charles County, Maryland	2020-04-06		2	129								https://coronavirus.maryland.gov/
536d9e023492b1aa099d9b4093c63f41	CountyAdminArea	9b0faa6c816be68592b17dae38fd88b3	09d4bca31e2fd8b0f57f79f85ed42bd8	Charles Mix County, South Dakota	2020-04-06	2020-04-06T17:30:00+0000		2						1		https://doh.sd.gov/news/coronavirus.aspx
e2429044ab523d4db46cd4f13ad5c6e3	CountyAdminArea	aeeb87d118446317ff4f4d5e8d19283f	09d4bca31e2fd8b0f57f79f85ed42bd8	Charleston County, South Carolina	2020-04-06		1	300								https://www.scdhec.gov/monitoring-testing-covid-19
8b379e8d1d0b0ca673d12aa449888e98	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Charlevoix County, Michigan	2020-04-06	2020-04-06T19:00:00+0000		8								https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
f89861a8aa0bee6e6858089ecd0c9b9d	CountyAdminArea	eeaca0ed2f6a35370c77de30792debb8	09d4bca31e2fd8b0f57f79f85ed42bd8	Charlotte County, Florida	2020-04-06		1	55								https://floridahealthcovid19.gov/
228846bafd98c7453f3c53a251d2c4d5	CountyAdminArea	c8b287075ce4f11c834d2a0ada967ddc	09d4bca31e2fd8b0f57f79f85ed42bd8	Charlotte County, Virginia	2020-04-06	2020-04-06T10:00:00		1								http://www.vdh.virginia.gov/coronavirus/
400cc791c2a41427ebd0130ed1178060	CityTown	c8b287075ce4f11c834d2a0ada967ddc	09d4bca31e2fd8b0f57f79f85ed42bd8	Charlottesville, Virginia	2020-04-06	2020-04-06T10:00:00		22								http://www.vdh.virginia.gov/coronavirus/
a69f5ab1fc6a076a7d665ce66391c251	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Charlton County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	0	3								https://dph.georgia.gov/covid-19-daily-status-report
b2e8b92bf0150b2e9ab1a09bd7ed0f1d	CountyAdminArea	7c0e2b92f76ed5847aa48a3a1e70ae7d	09d4bca31e2fd8b0f57f79f85ed42bd8	Chase County, Kansas	2020-04-06	2020-04-06T11:00:00		0								https://govstatus.egov.com/coronavirus
ca691fc89f1c3851eb9ee15006727de0	CountyAdminArea	20639b767478006218447b27e4b853cb	09d4bca31e2fd8b0f57f79f85ed42bd8	Chase County, Nebraska	2020-04-06											http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
1767b157837c1a63b69801bdf37c3583	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Chatham County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	4	110								https://dph.georgia.gov/covid-19-daily-status-report
bd0e09542138ef0d098760af5ff86065	CountyAdminArea	5c520b852c5d7c99a71f1635ae84e1d2	09d4bca31e2fd8b0f57f79f85ed42bd8	Chatham County, North Carolina	2020-04-06			21								https://www.ncdhhs.gov/covid-19-case-count-nc
945a5c223671106413173becf90c90fd	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Chattahoochee County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	0	2								https://dph.georgia.gov/covid-19-daily-status-report
209ef41abab2d9549252f24f189a7108	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Chattooga County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	1	4								https://dph.georgia.gov/covid-19-daily-status-report
062ae67fe4a148c6cdd5b7603f5a4683	CountyAdminArea	7c0e2b92f76ed5847aa48a3a1e70ae7d	09d4bca31e2fd8b0f57f79f85ed42bd8	Chautauqua County, Kansas	2020-04-06	2020-04-06T11:00:00		3								https://govstatus.egov.com/coronavirus
9786977c4de84507ea5e6162cf4a829f	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Chautauqua County, New York	2020-04-06			16								https://coronavirus.health.ny.gov
49bede3f8e652024a55e3215fa0ccdab	CountyAdminArea	2a18ef32f87bb40c0d17130828cfb473	09d4bca31e2fd8b0f57f79f85ed42bd8	Chaves County, New Mexico	2020-04-06			14								https://cv.nmhealth.org
0a91f71f12bafa6bf3ee44caeb2fcf74	CountyAdminArea	a5c53b081bf565526eb3779db999becf	09d4bca31e2fd8b0f57f79f85ed42bd8	Cheatham County, Tennessee	2020-04-06	2020-04-06T19:00:00+0000		13								https://www.tn.gov/health/cedep/ncov.html
94c2a190a22cf4dc5a62e4b4a09fff51	CountyAdminArea	8eadc5d3e1f1919c527b6d865e226a88	09d4bca31e2fd8b0f57f79f85ed42bd8	Cheboygan County, Michigan	2020-04-06	2020-04-06T19:00:00+0000	1	8								https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html
cdb6be37a337011beca3827b89d4cada	CountyAdminArea	11d9591c9feee10969173c347e551a9a	09d4bca31e2fd8b0f57f79f85ed42bd8	Chelan County, Washington	2020-04-06		2	28								https://www.doh.wa.gov
60309f6f4f68ac1f8021cfc80852eac2	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Chemung County, New York	2020-04-06			49								https://coronavirus.health.ny.gov
2e54443384d7597e8a712fc1c5187f0e	CountyAdminArea	fede9f03ea10983a84201b04a1453558	09d4bca31e2fd8b0f57f79f85ed42bd8	Chenango County, New York	2020-04-06			51								https://coronavirus.health.ny.gov
1f3319584eca4062759843e936929fc4	CountyAdminArea	213fe69502445ed67ae8b99d22838802	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherokee County, Alabama	2020-04-06			6								https://www.alabamapublichealth.gov/infectiousdiseases/2019-coronavirus.html
074de24ed95f0a237cc5044bdc1f9108	CountyAdminArea	7f3097563d468719d72c6df98a69f6de	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherokee County, Georgia	2020-04-06	2020-04-06T22:28:06+0000	5	141								https://dph.georgia.gov/covid-19-daily-status-report
733e431861f3d3e01e44c634ed190c6f	CountyAdminArea	7c0e2b92f76ed5847aa48a3a1e70ae7d	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherokee County, Kansas	2020-04-06	2020-04-06T11:00:00		5								https://govstatus.egov.com/coronavirus
9c2bc5e8d774e4b12858146763f39f64	CountyAdminArea	5c520b852c5d7c99a71f1635ae84e1d2	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherokee County, North Carolina	2020-04-06		1	8								https://www.ncdhhs.gov/covid-19-case-count-nc
62b36200b5b7ef4235fcfa7118797598	CountyAdminArea	92aec0ba411203aa3a57aec94b108ed6	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherokee County, Oklahoma	2020-04-06	2020-04-06T12:00:00+0000	0	14								https://coronavirus.health.ok.gov/
d621ef6224f104014ac6c958f67285d9	CountyAdminArea	aeeb87d118446317ff4f4d5e8d19283f	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherokee County, South Carolina	2020-04-06			4								https://www.scdhec.gov/monitoring-testing-covid-19
99f2738a0cd56a0e312b60d09d88d643	CountyAdminArea	86871c416a7dbed7e5cc229d143d8d82	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherokee County, Texas	2020-04-06			5								https://www.dshs.state.tx.us/news/updates.shtm#coronavirus
b585726c903997bb55901cbfbc33d457	CountyAdminArea	20639b767478006218447b27e4b853cb	09d4bca31e2fd8b0f57f79f85ed42bd8	Cherry County, Nebraska	2020-04-06			1								http://dhhs.ne.gov/pages/coronavirus.aspx#sectionlink3
f2643192851653e1a9fc77f90cacd094	CityTown	c8b287075ce4f11c834d2a0ada967ddc	09d4bca31e2fd8b0f57f79f85ed42bd8	Chesapeake, Virginia	2020-04-06	2020-04-06T10:00:00		77								http://www.vdh.virginia.gov/coronavirus/
567a7d56b4e1c0a8591ac1c8a5817038	CountyAdminArea	86db7eb10eb3963430f2f777499fe29a	09d4bca31e2fd8b0f57f79f85ed42bd8	Cheshire County, New Hampshire	2020-04-06	2020-04-06T09:00:00		13								https://www.nh.gov/covid19/
